"level","xp_slow","xp_medium","xp_fast","wealth_pc","wealth_npc_basic","wealth_npc_heroic","treasure_slow","treasure_medium","treasure_fast","xp_monster"
"1/8",,,,,,,,,,50
"1/6",,,,,,,,,,65
"1/4",,,,,,,,,,100
"1/3",,,,,,,,,,135
"1/2",,,,,,,,,,200
1,,,,"By Class",260,390,170,260,400,400
2,3000,2000,1300,1000,390,780,350,550,800,600
3,7500,5000,3300,3000,780,1650,550,800,1200,800
4,14000,9000,6000,6000,1650,2400,750,1150,1700,1200
5,23000,15000,10000,10500,2400,3450,1000,1550,2300,1600
6,35000,23000,15000,16000,3450,4650,1350,2000,3000,2400
7,53000,35000,23000,23500,4650,6000,1750,2600,3900,3200
8,77000,51000,34000,33000,6000,7800,2200,3350,5000,4800
9,115000,75000,50000,46000,7800,10050,2850,4250,6400,6400
10,160000,105000,71000,62000,10050,12750,3650,5450,8200,9600
11,235000,155000,105000,82000,12750,16350,4650,7000,10500,12800
12,330000,220000,145000,108000,16350,21000,6000,9000,13500,19200
13,475000,315000,210000,140000,21000,27000,7750,11600,17500,25600
14,665000,445000,295000,185000,27000,34800,10000,15000,22000,38400
15,955000,635000,425000,240000,34800,45000,13000,19500,29000,51200
16,1350000,890000,600000,315000,45000,58500,16500,25000,38000,76800
17,1900000,1300000,850000,410000,58500,75000,22000,32000,48000,102400
18,2700000,1800000,1200000,530000,75000,96000,28000,41000,62000,153600
19,3850000,2550000,1700000,685000,96000,123000,35000,53000,79000,204800
20,5350000,3600000,2400000,880000,123000,159000,44000,67000,100000,307200
21,,,,,,,,,,409600
22,,,,,,,,,,614400
23,,,,,,,,,,819200
24,,,,,,,,,,1228800
25,,,,,,,,,,1638400
